,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
276,0.44591288566589354,0.09422260742894845,0.015701866149902342,0.0014088440963329234,5,50,70,"{'max_depth': 5, 'min_samples_split': 50, 'n_estimators': 70}",0.9090909090909091,0.8571428571428571,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.8961038961038961,0.05570807945331743,388,0.9642857142857143,0.9294117647058824,0.9647058823529412,0.9529411764705882,0.9764705882352941,0.957563025210084,0.01592209690882051
220,0.4625129699707031,0.10634302549185667,0.019166326522827147,0.00441309237865165,4,50,70,"{'max_depth': 4, 'min_samples_split': 50, 'n_estimators': 70}",0.9090909090909091,0.8571428571428571,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.8961038961038961,0.05570807945331743,388,0.9642857142857143,0.9294117647058824,0.9647058823529412,0.9529411764705882,0.9764705882352941,0.957563025210084,0.01592209690882051
386,0.10144195556640626,0.02647112164119104,0.0072994232177734375,0.0017638191915126044,20,50,20,"{'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.9090909090909091,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8961038961038961,0.05570807945331746,388,0.9642857142857143,0.9176470588235294,0.9647058823529412,0.8941176470588236,0.9529411764705882,0.9387394957983194,0.0281586595067762
106,0.11456503868103027,0.023433273642157294,0.010813713073730469,0.009680580463102374,2,50,20,"{'max_depth': 2, 'min_samples_split': 50, 'n_estimators': 20}",0.9090909090909091,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8961038961038961,0.05570807945331746,388,0.9642857142857143,0.9176470588235294,0.9647058823529412,0.8941176470588236,0.9529411764705882,0.9387394957983194,0.0281586595067762
388,0.32264204025268556,0.11299199330042307,0.01865105628967285,0.0035347266096251557,20,50,70,"{'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 70}",0.9090909090909091,0.8571428571428571,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.8961038961038961,0.05570807945331743,388,0.9642857142857143,0.9294117647058824,0.9647058823529412,0.9529411764705882,0.9764705882352941,0.957563025210084,0.01592209690882051
52,0.30501546859741213,0.08477164360747533,0.015385627746582031,0.0010607716463392608,1,50,70,"{'max_depth': 1, 'min_samples_split': 50, 'n_estimators': 70}",0.9090909090909091,0.8571428571428571,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.8961038961038961,0.05570807945331743,388,0.9642857142857143,0.9294117647058824,0.9647058823529412,0.9529411764705882,0.9764705882352941,0.957563025210084,0.01592209690882051
112,0.0377047061920166,0.009947117990153602,0.011565637588500977,0.00979764225290625,3,2,5,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 5}",0.9545454545454546,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.7619047619047619,0.8956709956709956,0.07034332327947915,404,0.9880952380952381,0.9529411764705882,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9811484593837536,0.014103745768030893
120,0.03452491760253906,0.007578224425677609,0.006384420394897461,0.002718014906658553,3,3,5,"{'max_depth': 3, 'min_samples_split': 3, 'n_estimators': 5}",0.9545454545454546,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.7619047619047619,0.8956709956709956,0.07034332327947915,404,0.9880952380952381,0.9529411764705882,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9811484593837536,0.014103745768030893
128,0.024732208251953124,0.002217486750414819,0.01078019142150879,0.008604114787133015,3,4,5,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 5}",0.9545454545454546,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.7619047619047619,0.8956709956709956,0.07034332327947915,404,0.9880952380952381,0.9529411764705882,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9811484593837536,0.014103745768030893
136,0.03357973098754883,0.006372457199628161,0.010211181640625,0.00895051906868747,3,5,5,"{'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 5}",0.9545454545454546,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.7619047619047619,0.8956709956709956,0.07034332327947915,404,0.9880952380952381,0.9529411764705882,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9811484593837536,0.014103745768030893
331,0.17652649879455568,0.04816359150748285,0.012982702255249024,0.001664404643666912,10,50,40,"{'max_depth': 10, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
387,0.20839304924011232,0.05962063659094173,0.01217803955078125,0.0013192371147603553,20,50,40,"{'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
163,0.191856050491333,0.05312469057941422,0.010696077346801757,0.0023088886565394116,3,50,40,"{'max_depth': 3, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
51,0.21414523124694823,0.05315816561503458,0.017403173446655273,0.009975311170052235,1,50,40,"{'max_depth': 1, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
443,0.17591075897216796,0.03831518026736291,0.016968536376953124,0.01504870556158584,50,50,40,"{'max_depth': 50, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
275,0.24096307754516602,0.05470273946796825,0.020266914367675783,0.014860050400798368,5,50,40,"{'max_depth': 5, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
107,0.17977352142333985,0.052301871496372075,0.011789417266845703,0.0021227480472230365,2,50,40,"{'max_depth': 2, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
219,0.2707181453704834,0.060695918587986265,0.026076507568359376,0.018001215652363043,4,50,40,"{'max_depth': 4, 'min_samples_split': 50, 'n_estimators': 40}",0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8770562770562771,0.024427248449637912,408,0.9761904761904762,0.9176470588235294,0.9529411764705882,0.9176470588235294,0.9411764705882353,0.9411204481792715,0.022233486619271645
88,0.024175214767456054,0.0030304831840462436,0.005536651611328125,0.002826401683511014,2,10,5,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 5}",0.9090909090909091,0.9047619047619048,0.9523809523809523,1.0,0.6190476190476191,0.8770562770562769,0.13352996127282926,416,0.9880952380952381,0.9647058823529412,0.9647058823529412,0.9882352941176471,0.9647058823529412,0.9740896358543418,0.011492789314675204
64,0.02444310188293457,0.0028243403140490934,0.005183267593383789,0.0019295281649671773,2,3,5,"{'max_depth': 2, 'min_samples_split': 3, 'n_estimators': 5}",0.9090909090909091,0.9047619047619048,0.9523809523809523,1.0,0.6190476190476191,0.8770562770562769,0.13352996127282926,416,0.9880952380952381,0.9647058823529412,0.9647058823529412,0.9882352941176471,0.9647058823529412,0.9740896358543418,0.011492789314675204
72,0.021944236755371094,0.002268757662539305,0.005599832534790039,0.0019688014543325603,2,4,5,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 5}",0.9090909090909091,0.9047619047619048,0.9523809523809523,1.0,0.6190476190476191,0.8770562770562769,0.13352996127282926,416,0.9880952380952381,0.9647058823529412,0.9647058823529412,0.9882352941176471,0.9647058823529412,0.9740896358543418,0.011492789314675204
80,0.020998477935791016,0.0006242891679258205,0.0073874473571777345,0.001741091477501653,2,5,5,"{'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 5}",0.9090909090909091,0.9047619047619048,0.9523809523809523,1.0,0.6190476190476191,0.8770562770562769,0.13352996127282926,416,0.9880952380952381,0.9647058823529412,0.9647058823529412,0.9882352941176471,0.9647058823529412,0.9740896358543418,0.011492789314675204
56,0.024979066848754884,0.001717839660285572,0.017597389221191407,0.012377799111345067,2,2,5,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 5}",0.9090909090909091,0.9047619047619048,0.9523809523809523,1.0,0.6190476190476191,0.8770562770562769,0.13352996127282926,416,0.9880952380952381,0.9647058823529412,0.9647058823529412,0.9882352941176471,0.9647058823529412,0.9740896358543418,0.011492789314675204
217,0.06213192939758301,0.02043988374263267,0.010772085189819336,0.007609087168486038,4,50,10,"{'max_depth': 4, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
17,0.06457195281982422,0.024623154425337745,0.013172721862792969,0.013579781132234453,1,4,10,"{'max_depth': 1, 'min_samples_split': 4, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9761904761904762,0.9294117647058824,0.9294117647058824,0.9058823529411765,0.9764705882352941,0.9434733893557421,0.028170081644029787
161,0.058883142471313474,0.01659163969417714,0.004500627517700195,0.00045688413026433405,3,50,10,"{'max_depth': 3, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
9,0.044995450973510744,0.012906498852515628,0.005495691299438476,0.0016651740560857892,1,3,10,"{'max_depth': 1, 'min_samples_split': 3, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9761904761904762,0.9294117647058824,0.9294117647058824,0.9058823529411765,0.9764705882352941,0.9434733893557421,0.028170081644029787
441,0.043603944778442386,0.010730245187622226,0.007286977767944336,0.0011649832019378957,50,50,10,"{'max_depth': 50, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
25,0.07817940711975098,0.02088459417256798,0.010030269622802734,0.0026124211803007272,1,5,10,"{'max_depth': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9761904761904762,0.9294117647058824,0.9294117647058824,0.9058823529411765,0.9764705882352941,0.9434733893557421,0.028170081644029787
33,0.06252112388610839,0.020035718122488926,0.011802196502685547,0.012169577974357497,1,10,10,"{'max_depth': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9761904761904762,0.9294117647058824,0.9294117647058824,0.9058823529411765,0.9764705882352941,0.9434733893557421,0.028170081644029787
273,0.05831480026245117,0.019506076081555978,0.007184505462646484,0.0027810234856529914,5,50,10,"{'max_depth': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
41,0.06430473327636718,0.01028292946759184,0.013986349105834961,0.012006344302305636,1,20,10,"{'max_depth': 1, 'min_samples_split': 20, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9761904761904762,0.9294117647058824,0.9294117647058824,0.9058823529411765,0.9764705882352941,0.9434733893557421,0.028170081644029787
49,0.06565580368041993,0.026270765735892303,0.007716655731201172,0.00222984960737624,1,50,10,"{'max_depth': 1, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
105,0.05861907005310059,0.012969092602667041,0.005419921875,0.0014039792292099005,2,50,10,"{'max_depth': 2, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
1,0.06499509811401367,0.00395170834520121,0.014177227020263672,0.012691408294766848,1,2,10,"{'max_depth': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9761904761904762,0.9294117647058824,0.9294117647058824,0.9058823529411765,0.9764705882352941,0.9434733893557421,0.028170081644029787
385,0.05998220443725586,0.024203174640921823,0.011638975143432618,0.006766472201470759,20,50,10,"{'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
329,0.05521578788757324,0.015884271244521152,0.012563228607177734,0.012310269299919576,10,50,10,"{'max_depth': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.8636363636363636,0.8571428571428571,1.0,0.8571428571428571,0.7619047619047619,0.8679653679653679,0.07607232081900883,421,0.9642857142857143,0.9058823529411765,0.9176470588235294,0.9058823529411765,0.9647058823529412,0.9316806722689075,0.027135961868405386
8,0.03250975608825683,0.013873980500721935,0.006384658813476563,0.002411123058576371,1,3,5,"{'max_depth': 1, 'min_samples_split': 3, 'n_estimators': 5}",0.7727272727272727,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.6190476190476191,0.8212121212121211,0.11721613613658914,435,0.8690476190476191,0.8823529411764706,0.8470588235294118,0.9529411764705882,0.9058823529411765,0.8914565826330533,0.0361791572000169
32,0.024547243118286134,0.002951351465358077,0.016475725173950195,0.011049577490664264,1,10,5,"{'max_depth': 1, 'min_samples_split': 10, 'n_estimators': 5}",0.7727272727272727,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.6190476190476191,0.8212121212121211,0.11721613613658914,435,0.8690476190476191,0.8823529411764706,0.8470588235294118,0.9529411764705882,0.9058823529411765,0.8914565826330533,0.0361791572000169
0,0.06485204696655274,0.036487368328261494,0.015300989151000977,0.017473540773831193,1,2,5,"{'max_depth': 1, 'min_samples_split': 2, 'n_estimators': 5}",0.7727272727272727,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.6190476190476191,0.8212121212121211,0.11721613613658914,435,0.8690476190476191,0.8823529411764706,0.8470588235294118,0.9529411764705882,0.9058823529411765,0.8914565826330533,0.0361791572000169
16,0.042726659774780275,0.022500460313871283,0.005585622787475586,0.0020552903524033756,1,4,5,"{'max_depth': 1, 'min_samples_split': 4, 'n_estimators': 5}",0.7727272727272727,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.6190476190476191,0.8212121212121211,0.11721613613658914,435,0.8690476190476191,0.8823529411764706,0.8470588235294118,0.9529411764705882,0.9058823529411765,0.8914565826330533,0.0361791572000169
24,0.03201560974121094,0.016336804764479265,0.005687570571899414,0.002220738203357139,1,5,5,"{'max_depth': 1, 'min_samples_split': 5, 'n_estimators': 5}",0.7727272727272727,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.6190476190476191,0.8212121212121211,0.11721613613658914,435,0.8690476190476191,0.8823529411764706,0.8470588235294118,0.9529411764705882,0.9058823529411765,0.8914565826330533,0.0361791572000169
40,0.0217864990234375,0.001978753427473501,0.020656681060791014,0.015307521847696282,1,20,5,"{'max_depth': 1, 'min_samples_split': 20, 'n_estimators': 5}",0.7727272727272727,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.6190476190476191,0.8212121212121211,0.11721613613658914,435,0.8690476190476191,0.8823529411764706,0.8470588235294118,0.9529411764705882,0.9058823529411765,0.8914565826330533,0.0361791572000169
216,0.05091814994812012,0.008290374812590848,0.01791081428527832,0.017626245461073522,4,50,5,"{'max_depth': 4, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
328,0.02752861976623535,0.014182889134108029,0.008178949356079102,0.006474944939218178,10,50,5,"{'max_depth': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
440,0.023053932189941406,0.004436154512022863,0.017472314834594726,0.013984525414537666,50,50,5,"{'max_depth': 50, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
160,0.032486343383789064,0.012697496898958445,0.004787969589233399,0.0015976278903223797,3,50,5,"{'max_depth': 3, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
48,0.02446408271789551,0.002481792426478236,0.013562202453613281,0.016778040439022833,1,50,5,"{'max_depth': 1, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
104,0.0293179988861084,0.010492689187561464,0.004389524459838867,0.0013515645134936814,2,50,5,"{'max_depth': 2, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
272,0.026647615432739257,0.0033526092936510214,0.013236093521118163,0.012300139526926622,5,50,5,"{'max_depth': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
384,0.030189895629882814,0.015242633045431886,0.017723274230957032,0.012714960357367753,20,50,5,"{'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.8636363636363636,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.8012987012987013,0.1398770901356656,441,0.9285714285714286,0.8588235294117647,0.7647058823529411,0.9529411764705882,0.8941176470588236,0.8798319327731093,0.06575704083135868
